lookup_id,event_id,status,attend
8-10150402,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10150449,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10150515,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10150517,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10150612,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10150687,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10150743,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10150763,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10150817,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10150851,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10150963,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10151006,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10151024,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10151036,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10151114,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10151289,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10151289,688982c6-4e8f-4b40-8987-d004710a4de7,Registered,False
8-10151372,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10151396,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10151490,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10151689,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10151734,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10151742,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10151800,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10151809,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
8-10152123,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10152189,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
8-10155266,21327acb-aa7d-4000-9532-0a9c864addd3,Registered,False
81097,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
82835,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
83109,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
85479,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
85508,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
85813,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
85877,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
85877,90927b93-07cf-4d47-bc16-1e0da1bc5576,Registered,True
86038,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
86707,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
87188,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
87782,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
87968,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
88684,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
88751,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
89576,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
89641,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
90153,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
90387,688982c6-4e8f-4b40-8987-d004710a4de7,Registered,False
90638,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
90638,90927b93-07cf-4d47-bc16-1e0da1bc5576,Registered,False
90643,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
90803,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
91084,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
91199,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
91213,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
91524,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
91630,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
92183,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
92547,688982c6-4e8f-4b40-8987-d004710a4de7,Registered,True
92606,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
92657,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
92771,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
92951,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
93024,90927b93-07cf-4d47-bc16-1e0da1bc5576,Registered,False
93156,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
93695,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
93781,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
93794,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
93852,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
93862,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
93922,688982c6-4e8f-4b40-8987-d004710a4de7,Registered,True
94068,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
94138,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
94241,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
94304,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
94893,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
94905,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
95212,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
95551,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
95732,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
95736,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
95903,90927b93-07cf-4d47-bc16-1e0da1bc5576,Registered,True
95947,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
96021,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
96630,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
96780,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
96876,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
96876,90927b93-07cf-4d47-bc16-1e0da1bc5576,Registered,True
97079,90927b93-07cf-4d47-bc16-1e0da1bc5576,Registered,False
97154,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
97329,90927b93-07cf-4d47-bc16-1e0da1bc5576,Registered,True
97741,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
97956,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
98089,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
98089,90927b93-07cf-4d47-bc16-1e0da1bc5576,Registered,False
98089,688982c6-4e8f-4b40-8987-d004710a4de7,Registered,False
98099,90927b93-07cf-4d47-bc16-1e0da1bc5576,Registered,False
98230,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
98469,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
98509,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
98714,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,True
98809,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,False
98840,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
98880,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
99443,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
99480,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
99480,90927b93-07cf-4d47-bc16-1e0da1bc5576,Registered,False
99852,90927b93-07cf-4d47-bc16-1e0da1bc5576,Registered,True
99897,21327acb-aa7d-4000-9532-0a9c864addd3,Registered,False
99897,688982c6-4e8f-4b40-8987-d004710a4de7,Registered,False
99955,1787f3e1-3315-485a-95d7-1da21ed4ddb9,Registered,False
99959,e929ea71-44ac-4fb1-b831-33a00fc649e7,Registered,True
