lookup_id,status,attend,event_id
8-10147862,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10147936,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10147949,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10148021,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10148101,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10148197,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10148271,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10148414,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10148416,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10148594,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10148734,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10148814,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10148970,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10148972,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10148985,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149076,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149136,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149434,Registered,No,21327acb-aa7d-4000-9532-0a9c864addd3
8-10149434,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149565,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149574,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149581,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149597,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149718,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149794,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149802,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149819,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149826,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149883,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10149918,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150034,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150119,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150161,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150251,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150400,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150402,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150449,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150515,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150517,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150612,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150687,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150743,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150763,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150817,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150851,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10150963,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10151006,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10151024,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10151036,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10151114,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10151289,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10151289,Registered,No,688982c6-4e8f-4b40-8987-d004710a4de7
8-10151372,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10151396,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10151490,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10151689,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10151734,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10151742,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10151800,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10151809,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10152123,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10152189,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
8-10155266,Registered,No,21327acb-aa7d-4000-9532-0a9c864addd3
81097,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
82835,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
83109,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
85479,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
85508,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
85813,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
85877,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
85877,Registered,Yes,90927b93-07cf-4d47-bc16-1e0da1bc5576
86038,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
86707,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
87188,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
87782,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
87968,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
88684,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
88751,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
89576,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
89641,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
90153,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
90387,Registered,No,688982c6-4e8f-4b40-8987-d004710a4de7
90638,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
90638,Registered,No,90927b93-07cf-4d47-bc16-1e0da1bc5576
90643,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
90803,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
91084,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
91199,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
91213,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
91524,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
91630,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
92183,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
92547,Registered,Yes,688982c6-4e8f-4b40-8987-d004710a4de7
92606,Registered,Yes,e929ea71-44ac-4fb1-b831-33a00fc649e7
92657,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
92771,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
92951,Registered,Yes,e929ea71-44ac-4fb1-b831-33a00fc649e7
93024,Registered,No,90927b93-07cf-4d47-bc16-1e0da1bc5576
93156,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
93695,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
93781,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
93794,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
93852,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
93862,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
93922,Registered,Yes,688982c6-4e8f-4b40-8987-d004710a4de7
94068,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
94138,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
94241,Registered,Yes,e929ea71-44ac-4fb1-b831-33a00fc649e7
94304,Registered,No,e929ea71-44ac-4fb1-b831-33a00fc649e7
94893,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
94905,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
95212,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
95551,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
95732,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
95736,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
95903,Registered,Yes,90927b93-07cf-4d47-bc16-1e0da1bc5576
95947,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
96021,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
96630,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
96780,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
96876,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
96876,Registered,Yes,90927b93-07cf-4d47-bc16-1e0da1bc5576
97079,Registered,No,90927b93-07cf-4d47-bc16-1e0da1bc5576
97154,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
97329,Registered,Yes,90927b93-07cf-4d47-bc16-1e0da1bc5576
97741,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
97956,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
98089,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
98089,Registered,No,90927b93-07cf-4d47-bc16-1e0da1bc5576
98089,Registered,No,688982c6-4e8f-4b40-8987-d004710a4de7
98099,Registered,No,90927b93-07cf-4d47-bc16-1e0da1bc5576
98230,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
98469,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
98509,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
98714,Registered,Yes,1787f3e1-3315-485a-95d7-1da21ed4ddb9
98809,Registered,No,e929ea71-44ac-4fb1-b831-33a00fc649e7
98840,Registered,Yes,e929ea71-44ac-4fb1-b831-33a00fc649e7
98880,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
99443,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
99480,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
99480,Registered,No,90927b93-07cf-4d47-bc16-1e0da1bc5576
99852,Registered,Yes,90927b93-07cf-4d47-bc16-1e0da1bc5576
99897,Registered,No,21327acb-aa7d-4000-9532-0a9c864addd3
99897,Registered,No,688982c6-4e8f-4b40-8987-d004710a4de7
99955,Registered,No,1787f3e1-3315-485a-95d7-1da21ed4ddb9
99959,Registered,Yes,e929ea71-44ac-4fb1-b831-33a00fc649e7
